6.245253 134.080612 2.612551 8 4 1 820 1
1.698864 93.569923 315.492249 9 4 1 88 1
1.698864 93.569923 315.492249 10 4 1 88 1
1.698864 93.569923 315.492249 11 4 1 88 1
1.698864 93.569923 315.492249 12 4 1 88 1
1.698864 93.569923 315.492249 13 4 1 88 1
1.698864 93.569923 315.492249 14 4 1 88 1
1.698864 93.569923 315.492249 15 4 1 88 1
1.698864 93.569923 315.492249 16 4 1 88 1
185.375336 55.265156 56.248032 17 4 1 74 1
185.375336 55.265156 56.248032 18 4 1 74 1
185.375336 55.265156 56.248032 19 4 1 74 1
185.375336 55.265156 56.248032 20 4 1 74 1
185.375336 55.265156 56.248032 21 4 1 74 1
185.375336 55.265156 56.248032 22 4 1 74 1
185.375336 55.265156 56.248032 23 4 1 74 1
186.233978 83.099243 138.154663 24 4 1 441 1
186.233978 83.099243 138.154663 25 4 1 441 1
242.826324 157.491608 346.557404 26 4 1 481 1
242.826324 157.491608 346.557404 27 4 1 481 1
242.826324 157.491608 346.557404 28 4 1 481 1
242.826324 157.491608 346.557404 29 4 1 481 1
303.149719 136.670486 348.865143 30 4 1 562 1
303.149719 136.670486 348.865143 31 4 1 562 1
303.149719 136.670486 348.865143 32 4 1 562 1
6.245253 134.080612 2.612551 1 5 1 820 1
6.245253 134.080612 2.612551 2 5 1 820 1
6.245253 134.080612 2.612551 3 5 1 820 1
6.245253 134.080612 2.612551 4 5 1 820 1
6.245253 134.080612 2.612551 5 5 1 820 1
6.245253 134.080612 2.612551 6 5 1 820 1
6.245253 134.080612 2.612551 7 5 1 820 1
6.245253 134.080612 2.612551 8 5 1 820 1
6.245253 134.080612 2.612551 9 5 1 820 1
1.698864 93.569923 315.492249 10 5 1 88 1
1.698864 93.569923 315.492249 11 5 1 88 1
1.698864 93.569923 315.492249 12 5 1 88 1
1.698864 93.569923 315.492249 13 5 1 88 1
1.698864 93.569923 315.492249 14 5 1 88 1
1.698864 93.569923 315.492249 15 5 1 88 1
1.698864 93.569923 315.492249 16 5 1 88 1
185.375336 55.265156 56.248032 17 5 1 74 1
185.375336 55.265156 56.248032 18 5 1 74 1
185.375336 55.265156 56.248032 19 5 1 74 1
185.375336 55.265156 56.248032 20 5 1 74 1
185.375336 55.265156 56.248032 21 5 1 74 1
59.821404 111.405365 66.461945 22 5 1 67 1
59.821404 111.405365 66.461945 23 5 1 67 1
59.821404 111.405365 66.461945 24 5 1 67 1
59.821404 111.405365 66.461945 25 5 1 67 1
242.826324 157.491608 346.557404 26 5 1 481 1
242.826324 157.491608 346.557404 27 5 1 481 1
242.826324 157.491608 346.557404 28 5 1 481 1
242.826324 157.491608 346.557404 29 5 1 481 1
303.149719 136.670486 348.865143 30 5 1 562 1
303.149719 136.670486 348.865143 31 5 1 562 1
303.149719 136.670486 348.865143 32 5 1 562 1
6.245253 134.080612 2.612551 1 6 1 820 1
6.245253 134.080612 2.612551 2 6 1 820 1
